HTNO,PPS,DS,CG,CN,DBMS
20261A0501,93,89,91,96,91
20261A0502,91,87,91,97,91
20261A0503,90,89,94,86,85
20261A0504,88,85,85,95,85
20261A0505,92,92,90,97,94
20261A0506,97,91,92,92,96
20261A0507,95,95,88,94,95
20261A0508,86,92,96,90,94
20261A0509,97,89,88,86,88
20261A0510,95,88,94,87,94
20261A0511,92,96,94,85,85
20261A0512,87,85,93,87,89
20261A0513,90,96,86,88,94
20261A0514,85,88,96,97,94
20261A0515,95,96,88,85,85
20261A0516,85,89,92,92,97
20261A0517,85,91,97,89,95
20261A0518,88,90,89,94,87
20261A0519,94,96,96,92,97
20261A0520,89,97,86,85,97
20261A0521,90,86,97,94,97
20261A0522,97,88,91,92,92
20261A0523,87,85,86,86,87
20261A0524,92,93,90,85,94
20261A0525,89,87,85,93,94
20261A0526,91,91,96,88,95
20261A0527,97,92,96,96,88
20261A0528,90,95,91,96,92
20261A0529,91,96,86,92,93
20261A0530,89,89,92,91,95
20261A0531,89,96,97,96,93
20261A0532,87,90,92,87,85
20261A0533,95,86,93,94,85
20261A0534,85,92,95,87,91
20261A0535,87,92,89,96,97
20261A0536,94,95,95,96,89
20261A0537,90,95,95,87,93
20261A0538,97,90,89,95,93
20261A0539,95,90,92,91,96
20261A0540,97,95,87,87,94
20261A0541,89,95,95,87,85
20261A0542,95,91,89,92,90
20261A0543,88,94,97,90,97
20261A0544,87,92,96,93,85
20261A0545,85,94,95,89,97
20261A0546,96,96,88,85,85
20261A0547,96,89,89,97,90
20261A0548,89,88,89,91,85
20261A0549,91,94,95,93,88
20261A0550,94,91,85,94,95
20261A0551,93,89,91,91,95
20261A0552,91,97,92,94,86
20261A0553,88,94,97,97,87
20261A0554,88,89,97,94,86
20261A0555,96,96,97,90,96
20261A0556,91,92,86,95,95
20261A0557,89,87,90,97,85
20261A0558,90,91,89,89,89
20261A0559,96,92,86,90,96
20261A0560,87,88,92,95,96
